time_s,fault_current_kA,backbone_voltage_pu,campus1_voltage_pu,campus2_voltage_pu,campus3_voltage_pu
0.0,0.0,1.0,1.0,1.0,1.0
0.0001,2.3,1.0,1.0,1.0,1.0
0.0002,4.523333333333334,1.0,1.0,1.0,1.0
0.00030000000000000003,6.672555555555556,1.0,1.0,1.0,1.0
0.0004,8.750137037037039,1.0,1.0,1.0,1.0
0.0005,10.758465802469138,1.0,1.0,1.0,1.0
0.0006000000000000001,12.699850275720168,1.0,1.0,1.0,1.0
0.0007,14.576521933196162,1.0,1.0,1.0,1.0
0.0008,16.39063786875629,1.0,1.0,1.0,1.0
0.0009000000000000001,18.14428327313108,1.0,1.0,1.0,1.0
0.001,19.83947383069338,1.0,1.0,1.0,1.0
0.0011,21.478158036336932,1.0,1.0,1.0,1.0
0.0012000000000000001,23.0622194351257,1.0,1.0,1.0,1.0
0.0013000000000000002,24.59347878728818,1.0,1.0,1.0,1.0
0.0014,26.073696161045238,1.0,1.0,1.0,1.0
0.0015,27.504572955677062,1.0,1.0,1.0,1.0
0.0016,28.887753857154493,1.0,1.0,1.0,1.0
0.0017000000000000001,30.224828728582676,1.0,1.0,1.0,1.0
0.0018000000000000002,31.51733443762992,1.0,1.0,1.0,1.0
0.0019,32.766756623042255,1.0,1.0,1.0,1.0
0.002,33.97453140227418,1.0,1.0,1.0,1.0
0.0021000000000000003,35.142047022198376,1.0,1.0,1.0,1.0
0.0022,36.27064545479177,1.0,1.0,1.0,1.0
0.0023,37.36162393963205,1.0,1.0,1.0,1.0
0.0024000000000000002,38.416236474977644,1.0,1.0,1.0,1.0
0.0025,39.435695259145064,1.0,1.0,1.0,1.0
0.0026000000000000003,40.421172083840226,1.0,1.0,1.0,1.0
0.0027,41.373799681045554,1.0,1.0,1.0,1.0
0.0028,42.2946730250107,1.0,1.0,1.0,1.0
0.0029000000000000002,43.18485059084368,1.0,1.0,1.0,1.0
0.003,44.04535557114889,1.0,1.0,1.0,1.0
0.0031000000000000003,44.877177052110596,0.9968317877290809,0.9968317877290809,0.975,0.98
0.0032,45.681271150373576,0.9937263102643717,0.9937263102643717,0.975,0.98
0.0033,46.45856211202779,0.9906823253734798,0.9906823253734798,0.975,0.98
0.0034000000000000002,47.209943374960204,0.9876986154218618,0.9876986154218618,0.975,0.98
0.0035,47.93627859579487,0.9847739868857536,0.9847739868857536,0.975,0.98
0.0036000000000000003,48.6384026426017,0.9819072698747452,0.9819072698747452,0.975,0.98
0.0037,49.31712255451498,0.9790973176638089,0.9790973176638089,0.975,0.98
0.0038,49.97321846936448,0.9763430062345938,0.9763430062345938,0.975,0.98
0.0039000000000000003,50.60744452038567,0.9736432338258035,0.9736432338258035,0.975,0.98
0.004,51.22052970303948,0.9709969204924771,0.9709969204924771,0.975,0.98
0.0041,51.81317871293816,0.9684030076739966,0.9684030076739966,0.975,0.98
0.004200000000000001,52.386072755840225,0.9658604577706486,0.9658604577706486,0.975,0.98
0.0043,52.93987033064555,0.9633682537285706,0.9633682537285706,0.975,0.98
0.0044,53.4752079862907,0.960925398632916,0.960925398632916,0.975,0.98
0.0045000000000000005,53.99270105341434,0.9585309153090749,0.9585309153090749,0.975,0.98
0.0046,54.49294435163387,0.9561838459317905,0.9561838459317905,0.975,0.98
0.0047,54.97651287324607,0.9538832516420176,0.9538832516420176,0.975,0.98
0.0048000000000000004,55.44396244413787,0.951628212171365,0.951628212171365,0.975,0.98
0.0049,55.89583036266661,0.9494178254739769,0.9494178254739769,0.975,0.98
0.005,56.33263601724439,0.9472512073657023,0.9472512073657023,0.975,0.98
0.0051,56.75488148333624,0.9451274911704091,0.9451274911704091,0.975,0.98
0.005200000000000001,57.16305210055837,0.9430458273733026,0.9430458273733026,0.975,0.98
0.0053,57.55761703053975,0.9410053832811082,0.9410053832811082,0.975,0.98
0.0054,57.93902979618843,0.9390053426889825,0.9390053426889825,0.975,0.98
0.0055000000000000005,58.30772880298215,0.9370449055540213,0.9370449055540213,0.975,0.98
0.0056,58.664137842882745,0.9351232876752311,0.9351232876752311,0.975,0.98
0.0057,59.00866658145332,0.9332397203798384,0.9332397203798384,0.975,0.98
0.0058000000000000005,59.34171102873821,0.9313934502158103,0.9313934502158103,0.975,0.98
0.0059,59.66365399444693,0.9295837386504643,0.9295837386504643,0.975,0.98
0.006,57.83790900622624,0.9278098617750442,0.9278098617750442,0.975,0.98
0.0061,56.073022184279566,0.926071110015148,0.926071110015148,0.975,0.98
0.006200000000000001,54.36696492306445,0.9243667878468877,0.9243667878468877,0.975,0.98
0.0063,52.71777623722318,0.9226962135186718,0.9226962135186718,0.975,0.98
0.0064,51.123560507576606,0.9210587187784943,0.9210587187784943,0.975,0.98
0.006500000000000001,49.58248530225159,0.9194536486066255,0.9194536486066255,0.975,0.98
0.0066,48.09277927043741,0.9178803609535955,0.9178803609535955,0.975,0.98
0.0067,46.65273010635036,0.9163382264833655,0.9163382264833655,0.975,0.98
0.0068000000000000005,45.26068258106622,0.9148266283215855,0.9148266283215855,0.975,0.98
0.006900000000000001,43.91503663995821,0.9133449618088357,0.9133449618088357,0.975,0.98
0.007,42.61424556355381,0.9118926342587554,0.9118926342587554,0.975,0.98
0.0071,41.356814189696216,0.9104690647209599,0.9104690647209599,0.975,0.98
0.007200000000000001,40.141297194967215,0.9090736837486527,0.9090736837486527,0.975,0.98
0.0073,38.96629743339584,0.9077059331708398,0.9077059331708398,0.975,0.98
0.0074,37.83046433054351,0.906365265869053,0.906365265869053,0.975,0.98
0.007500000000000001,36.7324923311196,0.9050511455584959,0.9050511455584959,0.975,0.98
0.0076,35.67111939834315,0.9037630465735222,0.9037630465735222,0.975,0.98
0.0077,34.64512556332591,0.9025004536573633,0.9025004536573633,0.975,0.98
0.0078000000000000005,33.65333152280925,0.9012628617560179,0.9012628617560179,0.975,0.98
0.0079,32.69459728364315,0.9000497758162239,0.9000497758162239,0.975,0.98
0.008,31.767820852449248,0.8988607105874308,0.8988607105874308,0.975,0.98
0.0081,30.871936968961812,0.8976951904276925,0.8976951904276925,0.975,0.98
0.0082,30.00591588159062,0.8965527491134049,0.8965527491134049,0.975,0.98
0.0083,29.168762163798466,0.8954329296528092,0.8954329296528092,0.975,0.98
0.008400000000000001,28.359513569932723,0.8943352841031902,0.8943352841031902,0.975,0.98
0.0085,27.577239929195834,0.8932593733916927,0.8932593733916927,0.975,0.98
0.0086,26.82104207648351,0.8922047671396863,0.8922047671396863,0.975,0.98
0.008700000000000001,26.090050818861595,0.8911710434906086,0.8911710434906086,0.975,0.98
0.0088,25.383425936493747,0.8901577889412169,0.8901577889412169,0.975,0.98
0.0089,24.700355216871493,0.889164598176181,0.889164598176181,0.975,0.98
0.009000000000000001,24.040053521236644,0.8881910739059523,0.8881910739059523,0.975,0.98
0.0091,23.40176188212296,0.8872368267078423,0.8872368267078423,0.975,0.98
0.0092,22.784746630979733,0.8863014748702481,0.8863014748702481,0.975,0.98
0.009300000000000001,22.18829855487461,0.8853846442399632,0.8853846442399632,0.975,0.98
0.0094,21.61173208130633,0.884485968072511,0.884485968072511,0.975,0.98
0.0095,21.05438449019032,0.883605086885442,0.883605086885442,0.975,0.98
0.009600000000000001,20.51561515211151,0.882741648314536,0.882741648314536,0.975,0.98
0.0097,19.99480479196866,0.8818953069728521,0.8818953069728521,0.975,0.98
0.0098,19.49135477716391,0.8810657243125689,0.8810657243125689,0.975,0.98
0.0099,19.004686429519314,0.880252568489561,0.880252568489561,0.975,0.98
0.01,18.53424036012954,0.879455514230657,0.879455514230657,0.975,0.98
0.010100000000000001,18.079475826386094,0.8786742427035258,0.8786742427035258,0.975,0.98
0.0102,17.639870110434096,0.8779084413891395,0.8779084413891395,0.975,0.98
0.0103,17.21491791834716,0.8771578039567614,0.8771578039567614,0.975,0.98
0.010400000000000001,16.80413079932979,0.8764220301414101,0.8764220301414101,0.975,0.98
0.0105,16.407036584279666,0.8757008256237487,0.8757008256237487,0.975,0.98
0.0106,16.02317884306455,0.8749939019123544,0.8749939019123544,0.975,0.98
0.010700000000000001,15.652116359889932,0.8743009762283165,0.8743009762283165,0.975,0.98
0.0108,15.293422626154472,0.8736217713921224,0.8736217713921224,0.975,0.98
0.0109,14.946685350210194,0.8729560157127814,0.8729560157127814,0.975,0.98
0.011000000000000001,14.611505983464056,0.8723034428791449,0.8723034428791449,0.975,0.98
0.0111,14.287499262276123,0.8716637918533783,0.8716637918533783,0.975,0.98
0.0112,13.974292765127789,0.8710368067665427,0.8710368067665427,0.975,0.98
0.011300000000000001,13.671526484551066,0.8704222368162433,0.8704222368162433,0.975,0.98
0.0114,13.3788524133269,0.8698198361663056,0.8698198361663056,0.975,0.98
0.0115,13.095934144476873,0.8692293638484375,0.8692293638484375,0.975,0.98
0.011600000000000001,12.822446484588513,0.8686505836658389,0.8686505836658389,0.975,0.98
0.0117,12.558075080029765,0.8680832640987195,0.8680832640987195,0.975,0.98
0.0118,12.302516055622975,0.867527178211688,0.867527178211688,0.975,0.98
0.0119,12.05547566536308,0.8669821035629752,0.8669821035629752,0.975,0.98
0.012,11.816669954778513,0.8664478221154538,0.8664478221154538,0.975,0.98
0.012100000000000001,11.585824434546767,0.8659241201494209,0.8659241201494209,0.975,0.98
0.0122,11.362673764989411,0.8654107881771074,0.8654107881771074,0.975,0.98
0.0123,11.146961451083968,0.8649076208588795,0.8649076208588795,0.975,0.98
0.012400000000000001,10.938439547642037,0.8644144169211014,0.8644144169211014,0.975,0.98
0.0125,10.73686837431484,0.8639309790756216,0.8639309790756216,0.975,0.98
0.0126,10.542016240098548,0.863457113940856,0.863457113940856,0.975,0.98
0.012700000000000001,10.353659177022799,0.8629926319644324,0.8629926319644324,0.975,0.98
0.0128,10.171580682716241,0.8625373473473672,0.8625373473473672,0.975,0.98
0.0129,9.995571471553236,0.8620910779697428,0.8620910779697428,0.975,0.98
0.013000000000000001,9.825429234095663,0.861653645317858,0.861653645317858,0.975,0.98
0.0131,9.660958404553345,0.8612248744128195,0.8612248744128195,0.975,0.98
0.0132,9.50196993599577,0.8608045937405482,0.8608045937405482,0.975,0.98
0.013300000000000001,9.348281083056781,0.8603926351831713,0.8603926351831713,0.975,0.98
0.0134,9.199715191882426,0.8599888339517732,0.8599888339517732,0.975,0.98
0.0135,9.056101497080547,0.8595930285204771,0.8595930285204771,0.975,0.98
0.013600000000000001,8.917274925438733,0.8592050605618331,0.8592050605618331,0.975,0.98
0.0137,8.783075906184978,0.8588247748834846,0.8588247748834846,0.975,0.98
0.013800000000000002,8.653350187573016,0.8584520193660901,0.8584520193660901,0.975,0.98
0.013900000000000001,8.527948659581453,0.858086644902472,0.858086644902472,0.975,0.98
0.014,8.40672718252294,0.8577285053379734,0.8577285053379734,0.975,0.98
0.014100000000000001,8.289546421366378,0.8573774574119932,0.8573774574119932,0.975,0.98
0.0142,8.176271685581701,0.8570333607006804,0.8570333607006804,0.975,0.98
0.0143,8.06677277432318,0.8566960775607624,0.8566960775607624,0.975,0.98
0.014400000000000001,7.9609238267732785,0.856365473074486,0.856365473074486,0.975,0.98
0.0145,7.858603177475038,0.8560414149956486,0.8560414149956486,0.975,0.98
0.0146,7.759693216486739,0.8557237736966978,0.8557237736966978,0.975,0.98
0.014700000000000001,7.664080254198051,0.8554124221168788,0.8554124221168788,0.975,0.98
0.0148,7.571654390652319,0.8551072357114083,0.8551072357114083,0.975,0.98
0.0149,7.482309389224778,0.8548080924016549,0.8548080924016549,0.975,0.98
0.015000000000000001,7.395942554511488,0.854514872526306,0.854514872526306,0.975,0.98
0.0151,7.312454614288641,0.8542274587935018,0.8542274587935018,0.975,0.98
0.0152,7.231749605406556,0.853945736233917,0.853945736233917,0.975,0.98
0.015300000000000001,7.153734763487207,0.8536695921547715,0.8536695921547715,0.975,0.98
0.0154,7.078320416298503,0.8533989160947514,0.8533989160947514,0.975,0.98
0.0155,7.005419880682756,0.8531335997798238,0.8531335997798238,0.975,0.98
0.015600000000000001,6.934949362920867,0.8528735370799252,0.8528735370799252,0.975,0.98
0.015700000000000002,6.866827862417709,0.852618623966508,0.852618623966508,0.975,0.98
0.0158,6.800977078597987,0.852368758470928,0.852368758470928,0.975,0.98
0.0159,6.737321320905591,0.8521238406436553,0.8521238406436553,0.975,0.98
0.016,6.67578742180294,0.8518837725142934,0.8518837725142934,0.975,0.98
0.0161,6.616304652670379,0.8516484580523896,0.8516484580523896,0.975,0.98
0.0162,6.558804642508902,0.8514178031290218,0.8514178031290218,0.975,0.98
0.016300000000000002,6.503221299352808,0.8511917154791449,0.8511917154791449,0.975,0.98
0.0164,6.449490734301918,0.8509701046646845,0.8509701046646845,0.975,0.98
0.0165,6.397551188086057,0.85075288203836,0.85075288203836,0.975,0.98
0.0166,6.34734296007739,0.8505399607082245,0.8505399607082245,0.975,0.98
0.0167,6.298808339669014,0.850331255502907,0.850331255502907,0.975,0.98
0.016800000000000002,6.2518915399409165,0.8501266829375425,0.8501266829375425,0.975,0.98
0.016900000000000002,6.206538633537089,0.8499261611803773,0.8499261611803773,0.975,0.98
0.017,6.162697490680055,0.8497296100200349,0.8497296100200349,0.975,0.98
0.0171,6.12031771925159,0.8495369508334303,0.8495369508334303,0.975,0.98
0.0172,6.079350606870739,0.8493481065543201,0.8493481065543201,0.975,0.98
0.0173,6.039749064902584,0.8491630016424747,0.8491630016424747,0.975,0.98
0.017400000000000002,6.001467574333367,0.8489815620534613,0.8489815620534613,0.975,0.98
0.0175,5.964462133449792,0.8488037152090251,0.8488037152090251,0.975,0.98
0.0176,5.928690207262334,0.8486293899680569,0.8486293899680569,0.975,0.98
0.0177,5.894110678614459,0.8484585165981361,0.8484585165981361,0.975,0.98
0.0178,5.860683800921514,0.8482910267476361,0.8482910267476361,0.975,0.98
0.0179,5.8283711524849995,0.8481268534183838,0.8481268534183838,0.975,0.98
0.018000000000000002,5.732036650746399,0.94,0.94,0.975,0.98
0.0181,5.637294418268356,0.9403324091197062,0.9403324091197062,0.9750998002664002,0.9800798402131202
0.0182,5.544118137154869,0.9406629766423646,0.9406629766423646,0.9751992021290735,0.9801593617032588
0.0183,5.452481924506498,0.9409917127707029,0.9409917127707029,0.9752982071784517,0.9802385657427614
0.0184,5.362360325230496,0.9413186276509239,0.9413186276509239,0.9753968169986179,0.9803174535988943
0.018500000000000003,5.273728304969797,0.941643731373019,0.941643731373019,0.9754950331673311,0.9803960265338649
0.018600000000000002,5.18656124314886,0.9419670339710796,0.9419670339710796,0.9755928572560523,0.9804742858048419
0.0187,5.100834926134466,0.9422885454236065,0.9422885454236065,0.9756902908299688,0.9805522326639751
0.0188,5.016525540509546,0.9426082756538182,0.9426082756538182,0.9757873354480201,0.980629868358416
0.0189,4.9336096664581985,0.9429262345299572,0.9429262345299572,0.9758839926629219,0.9807071941303376
0.019,4.852064271260029,0.943242431865594,0.943242431865594,0.9759802640211919,0.9807842112169536
0.019100000000000002,4.771866702892028,0.9435568774199311,0.9435568774199311,0.9760761510631738,0.9808609208505391
0.019200000000000002,4.692994683736191,0.9438695808981029,0.9438695808981029,0.9761716553230624,0.9809373242584499
0.0193,4.615426304391154,0.9441805519514762,0.9441805519514762,0.9762667783289277,0.9810134226631422
0.0194,4.539140017586104,0.9444898001779478,0.9444898001779478,0.9763615216027401,0.9810892172821921
0.0195,4.464114632195288,0.9447973351222405,0.9447973351222405,0.9764558866603937,0.981164709328315
0.0196,4.390329307351454,0.9451031662761981,0.9451031662761981,0.9765498750117317,0.9812399000093854
0.019700000000000002,4.31776354665659,0.9454073030790778,0.9454073030790778,0.9766434881605697,0.9813147905284557
0.0198,4.24639719248834,0.9457097549178424,0.9457097549178424,0.9767367276047199,0.9813893820837759
0.0199,4.176210420400543,0.9460105311274489,0.9460105311274489,0.9768295948360155,0.9814636758688123
0.02,4.10718373361631,0.9463096409911378,0.9463096409911378,0.9769220913403341,0.9815376730722672
0.0201,4.039297957612131,0.9466070937407185,0.9466070937407185,0.9770142185976218,0.9816113748780975
0.020200000000000003,3.972534234791493,0.9469028985568553,0.9469028985568553,0.9771059780819169,0.9816847824655335
0.020300000000000002,3.906874019246536,0.9471970645693497,0.9471970645693497,0.9771973712613727,0.9817578970090982
0.0204,3.842299071606297,0.9474896008574231,0.9474896008574231,0.9772883995982824,0.9818307196786259
0.0205,3.778791453970096,0.9477805164499965,0.9477805164499965,0.9773790645491011,0.9819032516392808
0.0206,3.716333524924674,0.9480698203259693,0.9480698203259693,0.9774693675644699,0.9819754940515759
0.0207,3.6549079346436852,0.9483575214144965,0.9483575214144965,0.9775593100892391,0.9820474480713913
0.020800000000000003,3.59449762006819,0.9486436285952641,0.9486436285952641,0.9776488935624911,0.9821191148499928
0.020900000000000002,3.535085800166807,0.9489281506987632,0.9489281506987632,0.9777381194175632,0.9821904955340506
0.021,3.4766559712742056,0.9492110965065631,0.9492110965065631,0.9778269890820711,0.9822615912656568
0.0211,3.4191919025066504,0.9494924747515814,0.9494924747515814,0.9779155039779313,0.9823324031823449
0.0212,3.3626776312533173,0.9497722941183542,0.9497722941183542,0.978003665521384,0.9824029324171071
0.0213,3.3070974587421333,0.9500505632433038,0.9500505632433038,0.9780914751230156,0.9824731800984126
0.021400000000000002,3.2524359456789025,0.9503272907150057,0.9503272907150057,0.978178934187782,0.9825431473502256
0.021500000000000002,3.1986779079585177,0.9506024850744531,0.9506024850744531,0.9782660441150298,0.9826128352920239
0.0216,3.1458084124470536,0.9508761548153211,0.9508761548153211,0.9783528062985198,0.9826822450388158
0.0217,3.0938127728335783,0.951148308384228,0.951148308384228,0.9784392221264488,0.9827513777011591
0.0218,3.042676545550529,0.9514189541809974,0.9514189541809974,0.978525292981472,0.9828202343851775
0.0219,2.9923855257615157,0.9516881005589157,0.9516881005589157,0.9786110202407245,0.9828888161925796
0.022000000000000002,2.9429257434154428,0.9519557558249915,0.9519557558249915,0.9786964052758447,0.9829571242206758
0.0221,2.89428345936585,0.9522219282402109,0.9522219282402109,0.9787814494529948,0.9830251595623959
0.0222,2.8464451615543926,0.9524866260197931,0.9524866260197931,0.9788661541328836,0.9830929233063068
0.0223,2.799397561257407,0.9527498573334436,0.9527498573334436,0.9789505206707875,0.98316041653663
0.0224,2.7531275893945124,0.9530116303056066,0.9530116303056066,0.9790345504165732,0.9832276403332585
0.022500000000000003,2.707622392898226,0.9532719530157157,0.9532719530157157,0.9791182447147182,0.9832945957717746
0.022600000000000002,2.6628693311435856,0.9535308334984429,0.9535308334984429,0.9792016049043332,0.9833612839234666
0.0227,2.61885597243678,0.9537882797439473,0.9537882797439473,0.979284632319183,0.9834277058553464
0.0228,2.575570090561826,0.954044299698121,0.954044299698121,0.9793673282877079,0.9834938626301664
0.0229,2.532999661384314,0.9542989012628349,0.9542989012628349,0.9794496941330453,0.9835597553064362
0.023,2.4911328595112963,0.954552092296182,0.954552092296182,0.9795317311730505,0.9836253849384403
0.023100000000000002,2.4499580550063778,0.9548038806127206,0.9548038806127206,0.9796134407203176,0.9836907525762542
0.023200000000000002,2.409463810159105,0.9550542739837149,0.9550542739837149,0.9796948240822015,0.9837558592657613
0.0233,2.3696388763077487,0.9553032801373754,0.9553032801373754,0.9797758825608375,0.98382070604867
0.0234,2.3304721907146058,0.9555509067590969,0.9555509067590969,0.979856617453163,0.9838852939625304
0.0235,2.291952873492943,0.955797161491696,0.955797161491696,0.979937030050938,0.9839496240407505
0.0236,2.254070224584739,0.956042051935647,0.956042051935647,0.9800171216407658,0.9840136973126127
0.023700000000000002,2.2168137207883727,0.9562855856493164,0.9562855856493164,0.9800968935041137,0.984077514803291
0.0238,2.1801730128354504,0.9565277701491961,0.9565277701491961,0.9801763469173329,0.9841410775338664
0.0239,2.1441379225159363,0.9567686129101356,0.9567686129101356,0.9802554831516799,0.9842043865213439
0.024,2.1086984398508104,0.9570081213655726,0.9570081213655726,0.9803343034733362,0.984267442778669
0.0241,2.073844720311453,0.9572463029077624,0.9572463029077624,0.9804128091434284,0.9843302473147427
0.024200000000000003,2.0395670820849903,0.957483164888006,0.957483164888006,0.9804910014180491,0.9843928011344393
0.024300000000000002,2.0058560033848396,0.9577187146168772,0.9577187146168772,0.9805688815482764,0.9844551052386211
0.0244,1.9727021198057075,0.957952959364448,0.957952959364448,0.9806464507801937,0.9845171606241551
0.0245,1.940096221722306,0.9581859063605133,0.9581859063605133,0.9807237103549108,0.9845789682839287
0.0246,1.9080292517310633,0.9584175627948135,0.9584175627948135,0.9808006615085824,0.9846405292068658
0.0247,1.876492302134122,0.958647935817257,0.958647935817257,0.9808773054724284,0.9847018443779427
0.024800000000000003,1.845476612464919,0.9588770325381407,0.9588770325381407,0.980953643472754,0.9847629147782032
0.024900000000000002,1.8149735670546674,0.959104860028369,0.959104860028369,0.981029676730969,0.9848237413847751
0.025,1.7849746926390608,0.959331425319673,0.959331425319673,0.9811054064636069,0.9848843251708855
0.0251,1.755471656004532,0.9595567354048261,0.9595567354048261,0.9811808338823451,0.984944667105876
0.0252,1.7264562616734194,0.9597807972378616,0.9597807972378616,0.981255960194024,0.9850047681552192
0.0253,1.6979204496273927,0.9600036177342857,0.9600036177342857,0.9813307866006661,0.9850646292805328
0.025400000000000002,1.6698562930685064,0.9602252037712921,0.9602252037712921,0.9814053142994955,0.9851242514395964
0.025500000000000002,1.642255996217261,0.9604455621879733,0.9604455621879733,0.981479544482957,0.9851836355863657
0.0256,1.6151118921470584,0.9606646997855328,0.9606646997855328,0.9815534783387352,0.9852427826709882
0.0257,1.588416440654451,0.960882623327494,0.960882623327494,0.9816271170497732,0.9853016936398187
0.0258,1.5621622261645918,0.9610993395399093,0.9610993395399093,0.9817004617942922,0.9853603694354337
0.025900000000000003,1.5363419556713056,0.9613148551115682,0.9613148551115682,0.9817735137458095,0.9854188109966475
0.026000000000000002,1.5109484567112061,0.9615291766942027,0.9615291766942027,0.9818462740731577,0.9854770192585262
0.0261,1.485974675371299,0.9617423109026936,0.9617423109026936,0.9819187439405039,0.9855349951524032
0.0262,1.4614136743295176,0.9619542643152741,0.9619542643152741,0.9819909245073675,0.985592739605894
0.0263,1.4372586309276425,0.962165043473733,0.962165043473733,0.982062816928639,0.9856502535429111
0.0264,1.4135028352760761,0.9623746548836166,0.9623746548836166,0.9821344223545986,0.9857075378836788
0.026500000000000003,1.390139688389941,0.9625831050144296,0.9625831050144296,0.9822057419309348,0.9857645935447478
0.026600000000000002,1.3671627003559856,0.9627904002998344,0.9627904002998344,0.9822767767987622,0.9858214214390097
0.0267,1.3445654885297895,0.9629965471378503,0.9629965471378503,0.9823475280946404,0.9858780224757123
0.0268,1.3223417757627653,0.9632015518910503,0.9632015518910503,0.9824179969505915,0.9859343975604732
0.0269,1.300485388658466,0.9634054208867577,0.9634054208867577,0.9824881844941187,0.9859905475952949
0.027,1.2789902558577129,0.963608160417242,0.963608160417242,0.9825580918482242,0.9860464734785794
0.027100000000000003,1.2578504063520672,0.9638097767399119,0.9638097767399119,0.9826277201314272,0.9861021761051418
0.027200000000000002,1.23705996782518,0.9640102760775094,0.9640102760775094,0.9826970704577818,0.9861576563662254
0.0273,1.216613165021553,0.9642096646183018,0.9642096646183018,0.9827661439368944,0.9862129151495156
0.0274,1.196504318142266,0.9644079485162722,0.9644079485162722,0.9828349416739425,0.986267953339154
0.0275,1.1767278412672175,0.9646051338913095,0.9646051338913095,0.9829034647696911,0.9863227718157529
0.027600000000000003,1.157278240803444,0.9648012268293981,0.9648012268293981,0.9829717143205113,0.986377371456409
0.027700000000000002,1.138150113959087,0.9649962333828044,0.9649962333828044,0.9830396914183974,0.9864317531347179
0.027800000000000002,1.1193381472425832,0.9651901595702648,0.9651901595702648,0.9831073971509844,0.9864859177207875
0.0279,1.100837114986659,0.9653830113771708,0.9653830113771708,0.9831748326015654,0.9865398660812523
0.028,1.0826418778967246,0.965574794755754,0.965574794755754,0.983241998849109,0.9865935990792872
0.0281,1.0647473816232578,0.9657655156252697,0.9657655156252697,0.9833088969682767,0.9866471175746214
0.028200000000000003,1.0471486553577858,0.9659551798721797,0.9659551798721797,0.98337552802944,0.9867004224235519
0.028300000000000002,1.0298408104520735,0.9661437933503338,0.9661437933503338,0.9834418930986969,0.9867535144789575
0.0284,1.0128190390601337,0.9663313618811505,0.9663313618811505,0.9835079932378903,0.9868063945903123
0.0285,0.9960786128026832,0.9665178912537972,0.9665178912537972,0.9835738295046236,0.9868590636036989
0.0286,0.9796148814536749,0.9667033872253676,0.9667033872253676,0.9836394029522786,0.9869115223618228
0.0287,0.9634232716485371,0.9668878555210613,0.9668878555210613,0.9837047146300317,0.9869637717040254
0.028800000000000003,0.9474992856137658,0.9670713018343584,0.9670713018343584,0.9837697655828713,0.9870158124662971
0.028900000000000002,0.9318384999175143,0.9672537318271969,0.9672537318271969,0.983834556851614,0.9870676454812912
0.029,0.9164365642408331,0.9674351511301467,0.9674351511301467,0.9838990894729215,0.9871192715783371
0.0291,0.9012892001692202,0.9676155653425832,0.9676155653425832,0.983963364479317,0.9871706915834536
0.0292,0.8863922000041459,0.9677949800328608,0.9677949800328608,0.9840273828992021,0.9872219063193617
0.029300000000000003,0.8717414255942192,0.967973400738484,0.967973400738484,0.9840911457568728,0.9872729166054982
0.029400000000000003,0.8573328071856762,0.9681508329662791,0.9681508329662791,0.9841546540725363,0.987323723258029
0.029500000000000002,0.8431623422918655,0.9683272821925634,0.9683272821925634,0.9842179088623269,0.9873743270898615
0.0296,0.8292260945814212,0.9685027538633145,0.9685027538633145,0.9842809111383225,0.987424728910658
0.0297,0.8155201927848124,0.968677253394339,0.968677253394339,0.9843436619085612,0.9874749295268489
0.0298,0.8020408296189652,0.9688507861714385,0.9688507861714385,0.9844061621770562,0.987524929741645
0.029900000000000003,0.7887842607296599,0.9690233575505767,0.9690233575505767,0.9844684129438135,0.9875747303550507
0.030000000000000002,0.7757468036514085,0.9691949728580445,0.9691949728580445,0.9845304152048465,0.9876243321638772
0.030100000000000002,0.7629248367845235,0.9693656373906242,0.9693656373906242,0.9845921699521928,0.9876737359617542
0.0302,0.7503147983890954,0.9695353564157532,0.9695353564157532,0.9846536781739296,0.9877229425391436
0.0303,0.7379131855955975,0.9697041351716865,0.9697041351716865,0.9847149408541898,0.9877719526833518
0.0304,0.7257165534318433,0.9698719788676585,0.9698719788676585,0.9847759589731776,0.9878207671785421
0.030500000000000003,0.7137215138660284,0.9700388926840434,0.9700388926840434,0.9848367335071841,0.9878693868057473
